Date,Slope,R-Value
2013-05-18,0.63912832959036303,0.57444530522691051
2013-05-19,-0.22154492762055675,-0.21298926871291293
2013-05-20,0.21142497857128142,0.077457714543614928
2013-05-21,0.2929029524625274,0.42181369736772512
2013-05-22,-2.6421439001716776,-0.79114334197010105
2013-05-23,0.13963554195417399,0.11781316717965552
2013-05-24,0.39825955142946845,0.45526515553007191
2013-05-25,-0.40086803490676459,-0.29937361356521291
2013-05-26,-0.54515455947775115,-0.2524768945208184
2013-05-27,-1.037153532344649,-0.50774180473275343
2013-05-28,0.68199895641453967,0.47993331017338631
2013-05-29,-1.1334897926296332,-0.55331394045496252
2013-05-30,0.68820881738383366,0.45719091939511797
2013-05-31,nan,nan
2013-06-01,nan,nan
2013-06-02,-0.81595074357190389,-0.31151678210242029
2013-06-03,nan,nan
2013-06-04,nan,nan
2013-06-05,0.0078097170829866426,0.0063741327746903486
2013-06-06,0.7723609228571845,0.48026372465431627
2013-06-07,-0.61588943524763473,-0.42170604534014355
2013-06-08,-0.85472604219764636,-0.48582791168218298
2013-06-09,-0.90327984152562379,-0.34947373989021291
2013-06-10,2.3086965799150789,0.68830644288319487
2013-06-11,-0.87472379120592303,-0.43103887612780439
2013-06-12,-0.59587238848907731,-0.48987075195567809
2013-06-13,nan,nan
2013-06-14,-1.7675926306792991,-0.65973380748623101
2013-06-15,-0.73718234290884632,-0.30816195738113134
2013-06-16,-0.08688034001970775,-0.046671393107328263
2013-06-17,0.0011487556640944426,0.00074159719296450395
2013-06-18,-0.77179617659450817,-0.32290082476874599
2013-06-19,-1.0173212800112486,-0.55560652959834422
2013-06-20,0.035619677819331216,0.035412277951916531
2013-06-21,-0.29387042004835601,-0.20795313477560237
2013-06-22,0.64943993659747923,0.29327774224745962
2013-06-23,-0.28839223974210393,-0.15956194432510171
2013-06-24,-1.7348237539972935,-0.45563973308192257
2013-06-25,-1.1346781433925694,-0.57149661024261111
2013-06-26,-0.2388996125475209,-0.13045302039147999
2013-06-27,1.0843103864083758,0.41942328394490835
2013-06-28,nan,nan
2013-06-29,nan,nan
2013-06-30,nan,nan
2013-07-01,nan,nan
2013-07-02,nan,nan
2013-07-03,nan,nan
2013-07-04,nan,nan
2013-07-05,nan,nan
2013-07-06,-1.0582820638176227,-0.42292962316215826
2013-07-07,-0.048471741660657132,-0.0279788301153981
2013-07-08,-1.031022112501581,-0.49636795576872655
2013-07-09,-0.36301095518537246,-0.1013959321117377
2013-07-10,nan,nan
2013-07-11,nan,nan
2013-07-12,-0.98634693691657338,-0.3933655822880171
2013-07-13,-0.39268837288655745,-0.18844636042570062
2013-07-14,0.1966249882766459,0.096727118872780668
2013-07-15,-0.30583312943310925,-0.17747942309576745
2013-07-16,-0.88639148782803667,-0.55171997126963934
2013-07-17,0.7900480813704901,0.25660553207276482
2013-07-18,2.1101570101970064,0.51948640314780259
2013-07-19,0.18826945438844567,0.066784071296539294
2013-07-20,-0.043969808634351272,-0.010343778275281181
2013-07-21,nan,nan
2013-07-22,nan,nan
2013-07-23,-0.50297593574847144,-0.28125392715559799
2013-07-24,nan,nan
2013-07-25,nan,nan
2013-07-26,nan,nan
2013-07-27,nan,nan
2013-07-28,nan,nan
2013-07-29,nan,nan
2013-07-30,nan,nan
2013-07-31,-0.57668173467018291,-0.32861135473063113
2013-08-01,0.77147426153781617,0.42543035744554608
2013-08-02,-0.38117759785832128,-0.20082380609814263
2013-08-03,-0.049714127342787476,-0.03326426692903179
2013-08-04,-0.47069241610763568,-0.30144801769281704
2013-08-05,0.22593554052327861,0.14566907690552747
2013-08-06,0.56514754068601203,0.36724697628818781
2013-08-07,-0.67921154590452082,-0.67050962310767859
2013-08-08,-1.1851589704126388,-0.53903046072293004
2013-08-09,-2.4571402423545301,-0.88353533515048088
2013-08-10,nan,nan
2013-08-11,-0.88401216391246473,-0.49058564267491267
2013-08-12,-0.71222064153078746,-0.29110265682519576
2013-08-13,0.27184409533794135,0.19840514106130366
2013-08-14,nan,nan
2013-08-15,nan,nan
2013-08-16,0.28339494792521314,0.33350786185592496
2013-08-17,0.0069370425375492048,0.0088047802357490157
2013-08-18,-0.03372171514102066,-0.021666252773393801
2013-08-19,0.076554141606606105,0.037196186105135927
2013-08-20,-0.37990052015835896,-0.2727704164105515
2013-08-21,-0.73082652807610848,-0.38496400982981926
2013-08-22,0.9375528281329748,0.46350069935465316
2013-08-23,1.6436767610748546,0.69352543291398905
2013-08-24,-0.81393935632939562,-0.46346403545388098
2013-08-25,0.056162636494768901,0.042475399768309705
2013-08-26,-1.894121866407118,-0.55650262816864593
2013-08-27,0.49371559222227929,0.39848379828461261
2013-08-28,-0.89315147262099959,-0.31362922256423115
2013-08-29,0.24381220282024757,0.17986861079284483
2013-08-30,-2.7939420637966168,-0.57093628107830707
2013-08-31,-0.35058680252813873,-0.26193667715718116
2013-09-01,-0.49389949077761697,-0.38797854661448039
2013-09-02,-0.44603911087769066,-0.10176553650515663
2013-09-03,nan,nan
2013-09-04,-0.36219261214606618,-0.33764910352814143
2013-09-05,nan,nan
2013-09-06,-0.65217395306661652,-0.5626171537665644
2013-09-07,-1.1662753806351569,-0.61488632956528033
2013-09-08,nan,nan
2013-09-09,nan,nan
2013-09-10,-3.6163286388578189,-0.76958435039042294
2013-09-11,-0.53398990781573363,-0.35960434984071044
2013-09-12,0.81971852201215167,0.31263622458999729
2013-09-13,0.3312451233717863,0.40339284848588686
2013-09-14,-0.57175500611950958,-0.44795051174694611
2013-09-15,-0.69415007378942017,-0.36762040175819266
2013-09-16,0.30147514932410674,0.24314378326247577
2013-09-17,-0.35848081323224285,-0.43381901811252788
2013-09-18,-0.34501084990471859,-0.4386760757405801
2013-09-19,-0.32465124760439412,-0.43411545372501564
2013-09-20,0.27669934870442836,0.24605391827492612
2013-09-21,-0.1923705694103926,-0.2402163046127801
2013-09-22,nan,nan
2013-09-23,-0.14252822495483233,-0.21337357827597345
2013-09-24,-0.24292296972542191,-0.15612987159941946
2013-09-25,0.40120821376361349,0.12839248642265913
2013-09-26,0.070119165064922551,0.059232594233509926
2013-09-27,-0.81770019318561216,-0.49154756996920351
2013-09-28,-0.27525300701086597,-0.31906592300156011
2013-09-29,0.12010961649525544,0.12581318233824654
2013-09-30,nan,nan
2013-10-01,-0.42597985523444426,-0.15864585061768008
2013-10-02,0.31001953197412813,0.1588016122034478
2013-10-03,-0.15380073714454404,-0.14409072751715091
2013-10-04,-0.43900318715836933,-0.15239531499861766
2013-10-05,-0.42961843290542034,-0.18066994397339681
2013-10-06,-1.0566529985911024,-0.57605029835570731
2013-10-07,0.7377465491254892,0.49341031319322837
2013-10-08,-0.19437543567246859,-0.20731414012910881
2013-10-09,-0.56019169632125598,-0.41268871646399735
2013-10-10,nan,nan
2013-10-11,-0.67576783574467392,-0.39312706823828808
2013-10-12,-1.1464425007323424,-0.45629326060529957
2013-10-13,-0.70326539325376458,-0.50730781895522337
2013-10-14,-0.4989450951218381,-0.44879196840292057
2013-10-15,0.29327242968297934,0.19672305641454249
2013-10-16,-1.3482547927926709,-0.6374370728724339
2013-10-17,-0.61752993139510004,-0.39009468939868497
2013-10-18,-1.147868059010219,-0.52192340449590979
2013-10-19,0.46161374868415866,0.29312044470365817
2013-10-20,-0.57029396033360169,-0.27892963553532696
2013-10-21,0.60310394346280194,0.40856005379678223
2013-10-22,nan,nan
2013-10-23,-0.6050654274031928,-0.57627157087153358
2013-10-24,-0.12028888565315536,-0.11053231727656354
2013-10-25,0.38023180574816523,0.2047324397430981
2013-10-26,0.65721896686611636,0.48235923441720141
2013-10-27,0.81697895315829883,0.45160150968196233
2013-10-28,0.11599007245017687,0.090578472397505563
2013-10-29,nan,nan
2013-10-30,-1.8601454066712448,-0.59338014288880536
2013-10-31,0.61262854260763711,0.57024635723744654
2013-11-01,-0.75348324870977457,-0.35740433759579271
2013-11-02,-0.78559882127483871,-0.34944615909341431
2013-11-03,-0.7829604113395694,-0.72460394275299789
2013-11-04,nan,nan
2013-11-05,0.098464209866778923,0.071874329571503678
2013-11-06,nan,nan
2013-11-07,-0.73815452541076754,-0.6207927857405855
2013-11-08,-0.28232782911428861,-0.28191245058605202
2013-11-09,-0.40722209113579066,-0.35414361985530141
2013-11-10,0.31590608184737717,0.25234103355747711
2013-11-11,-0.1327544499072198,-0.23622685982595507
2013-11-12,0.4016031763090917,0.52781119129667797
2013-11-13,-0.30410551020589055,-0.34281720476818595
2013-11-14,-0.024264244220278109,-0.021392168837538538
2013-11-15,-0.83879708528034258,-0.4743312733900959
2013-11-16,0.68641788892865041,0.26156169341200453
2013-11-17,0.0028184065434006616,0.0010894588552734195
2013-11-18,-0.62830456432232129,-0.27176002626651868
2013-11-19,-0.19436354211009976,-0.30330888927235333
2013-11-20,-0.50396044536328988,-0.3571255429032924
2013-11-21,0.37501808439368495,0.16113554397793869
2013-11-22,-1.3074453478178045,-0.68762315933679174
2013-11-23,-0.70272535823127358,-0.42781448331206318
2013-11-24,-0.047392792224179872,-0.046816388589897735
2013-11-25,-0.086043357888528724,-0.14604758024093295
2013-11-26,-1.1087027070324036,-0.59110903231730427
2013-11-27,-0.58847212894957035,-0.27027703054611102
2013-11-28,0.22386670398608682,0.23302796127627773
2013-11-29,-0.041974003700996396,-0.03270108524076297
2013-11-30,-1.0562777378691415,-0.59250362019212943
2013-12-01,-0.64963159516146329,-0.32191010428425476
2013-12-02,-1.8988864182790735,-0.67520944885746925
2013-12-03,-0.64773021896974459,-0.22073723827444452
2013-12-04,-0.28523152002266444,-0.17294382327508254
2013-12-05,0.75884671655965763,0.12319825690188002
2013-12-06,0.099941033497453508,0.064367957112548987
2013-12-07,-0.6425168769766969,-0.45207934182322701
2013-12-08,-0.5406416833848886,-0.3014496009173267
2013-12-09,-1.2119677535764526,-0.35134068498646437
2013-12-10,0.21459101942034392,0.19010122816274333
2013-12-11,-0.39162521148455848,-0.31903818600172751
2013-12-12,0.050702386704472122,0.049637321026932434
2013-12-13,nan,nan
2013-12-14,-0.23065213194360137,-0.1665191818740995
2013-12-15,-0.67479771621967499,-0.18681006591758884
2013-12-16,0.051228031820011212,0.040873274953315976
2013-12-17,-1.7307106437477748,-0.72245204767810201
2013-12-18,-0.40469610377476223,-0.40360585838242408
2013-12-19,-0.86676466219782888,-0.45400263058857959
2013-12-20,-0.24516153173068053,-0.1647319813688857
2013-12-21,-1.0628131802135565,-0.38497588371624908
2013-12-22,0.23062089454604912,0.14569300395164797
2013-12-23,-0.63532318527774656,-0.30889114771953496
2013-12-24,-0.41722281869865951,-0.26834866618788306
2013-12-25,-0.088682780460374616,-0.14713586471364265
2013-12-26,-1.4774427039327569,-0.63607101684045042
2013-12-27,-0.609411740615732,-0.31997430771328511
2013-12-28,0.23626909766682738,0.16839627277124564
2013-12-29,-0.43551423323712857,-0.24467114356212968
2013-12-30,0.26108735585738979,0.15666697170678578
2013-12-31,-1.1176102013054914,-0.67238152799411
2010-01-01,nan,nan
2010-01-02,nan,nan
2010-01-05,nan,nan
2010-01-09,nan,nan
2010-01-12,nan,nan
2010-01-16,nan,nan
2010-01-17,nan,nan
2010-01-18,nan,nan
2010-01-23,nan,nan
2010-01-24,nan,nan
2010-01-29,nan,nan
2010-02-01,nan,nan
2010-02-02,nan,nan
2010-02-03,nan,nan
2010-02-04,nan,nan
2010-02-05,nan,nan
2010-02-06,nan,nan
2010-02-07,nan,nan
2010-02-08,nan,nan
2010-02-09,nan,nan
2010-02-10,-0.23843692038715403,-0.14622689365543906
2010-02-11,nan,nan
2010-02-12,nan,nan
2010-02-13,nan,nan
2010-02-14,-0.97418311371122324,-0.56935499654022537
2010-02-15,0.020537015108458873,0.01080365046114771
2010-02-16,nan,nan
2010-02-17,nan,nan
2010-02-18,nan,nan
2010-02-19,-0.45890020518429114,-0.48612931440797658
2010-02-20,nan,nan
2010-02-21,nan,nan
2010-02-22,nan,nan
2010-02-23,nan,nan
2010-02-24,nan,nan
2010-02-25,nan,nan
2010-02-26,nan,nan
2010-02-27,-1.9966336541834051,-0.48195822900290897
2010-02-28,0.053967314314255797,0.014517615888932352
2010-03-01,nan,nan
2010-03-02,nan,nan
2010-03-03,nan,nan
2010-03-04,nan,nan
2010-03-05,nan,nan
2010-03-06,-0.34340361404082692,-0.30630195226555373
2010-03-07,nan,nan
2010-03-08,nan,nan
2010-03-09,nan,nan
2010-03-10,nan,nan
2010-03-11,nan,nan
2010-03-12,nan,nan
2010-03-13,nan,nan
2010-03-14,nan,nan
2010-03-15,nan,nan
2010-03-16,nan,nan
2010-03-17,nan,nan
2010-03-18,1.9542108880756506,0.37320496576728335
2010-03-19,nan,nan
2010-03-20,1.1844022149022442,0.32174508507292504
2010-03-21,-1.3690902348959231,-0.50623708556055969
2010-03-22,nan,nan
2010-03-23,nan,nan
2010-03-24,nan,nan
2010-03-25,nan,nan
2010-03-26,0.13528784049424308,0.07158132911983614
2010-03-27,nan,nan
2010-03-28,nan,nan
2010-03-29,nan,nan
2010-03-30,nan,nan
2010-03-31,nan,nan
2010-04-03,nan,nan
2010-04-05,nan,nan
2010-04-06,nan,nan
2010-04-07,nan,nan
2010-04-10,nan,nan
2010-04-11,nan,0.0
2010-04-13,nan,nan
2010-04-15,nan,nan
2010-04-17,nan,nan
2010-04-18,nan,nan
2010-04-22,nan,nan
2010-04-24,nan,nan
2010-04-26,nan,nan
2010-04-29,nan,nan
2010-05-01,nan,nan
2010-05-03,nan,nan
2010-05-04,nan,nan
2010-05-06,nan,nan
2010-05-07,nan,nan
2010-05-08,nan,nan
2010-05-10,nan,nan
2010-05-13,nan,nan
2010-05-14,nan,nan
2010-05-16,nan,nan
2010-05-17,nan,nan
2010-05-19,nan,nan
2010-05-20,nan,nan
2010-05-21,nan,nan
2010-05-25,nan,nan
2010-05-26,nan,nan
2010-06-03,nan,nan
2010-06-05,nan,nan
2010-06-09,nan,nan
2010-06-11,nan,nan
2010-06-12,nan,nan
2010-06-13,nan,nan
2010-06-18,nan,0.0
2010-06-19,nan,nan
2010-06-20,nan,nan
2010-06-21,nan,nan
2010-06-24,nan,nan
2010-06-25,nan,nan
2010-06-26,nan,nan
2010-06-28,nan,nan
2010-07-01,nan,nan
2010-07-04,nan,nan
2010-07-05,nan,nan
2010-07-06,nan,nan
2010-07-09,nan,nan
2010-07-10,nan,nan
2010-07-11,nan,nan
2010-07-14,nan,nan
2010-07-16,nan,nan
2010-07-17,nan,nan
2010-07-21,nan,nan
2010-07-22,nan,nan
2010-07-26,nan,nan
2010-07-27,nan,nan
2010-07-28,nan,nan
2010-07-29,nan,nan
2010-07-30,nan,nan
2010-07-31,nan,nan
2010-08-01,nan,nan
2010-08-02,nan,nan
2010-08-03,nan,nan
2010-08-04,nan,nan
2010-08-05,nan,nan
2010-08-06,nan,nan
2010-08-07,nan,nan
2010-08-08,nan,nan
2010-08-09,nan,nan
2010-08-10,nan,nan
2010-08-11,nan,nan
2010-08-12,nan,nan
2010-08-13,nan,nan
2010-08-14,nan,nan
2010-08-15,nan,nan
2010-08-16,nan,nan
2010-08-17,nan,nan
2010-08-18,nan,nan
2010-08-19,nan,nan
2010-08-20,nan,nan
2010-08-21,nan,nan
2010-08-22,nan,nan
2010-08-23,nan,nan
2010-08-24,-0.38687255085457573,-0.39265041930584049
2010-08-25,nan,nan
2010-08-26,nan,nan
2010-08-27,-0.15542690665160785,-0.10356175985799899
2010-08-28,-1.4599574245427316,-0.27535811055999204
2010-08-29,nan,nan
2010-08-30,0.30671964047702005,0.18304349494374941
2010-08-31,nan,nan
2010-09-01,nan,nan
2010-09-02,nan,nan
2010-09-03,nan,nan
2010-09-04,nan,nan
2010-09-05,nan,nan
2010-09-06,nan,nan
2010-09-07,nan,nan
2010-09-08,nan,nan
2010-09-09,nan,nan
2010-09-10,0.0061366853901218422,0.010135285265698391
2010-09-11,nan,nan
2010-09-12,-0.21577819644811419,-0.189773287383037
2010-09-13,nan,nan
2010-09-14,nan,nan
2010-09-15,nan,nan
2010-09-16,nan,nan
2010-09-17,nan,nan
2010-09-18,nan,nan
2010-09-19,nan,nan
2010-09-20,nan,nan
2010-09-21,nan,nan
2010-09-22,nan,nan
2010-09-23,nan,nan
2010-09-24,nan,nan
2010-09-25,1.9731598715803671,0.63269501692787267
2010-09-26,nan,nan
2010-09-27,nan,nan
2010-09-28,-0.55004775644838622,-0.48242931531349265
2010-09-29,nan,nan
2010-09-30,nan,nan
2010-10-01,nan,nan
2010-10-02,nan,nan
2010-10-03,-0.40200131931648564,-0.41595573203396535
2010-10-04,nan,nan
2010-10-05,nan,nan
2010-10-06,nan,nan
2010-10-07,nan,nan
2010-10-08,-0.33416529697339414,-0.33343396118887675
2010-10-09,nan,nan
2010-10-10,-1.0962740911902391,-0.50606480294286804
2010-10-11,nan,nan
2010-10-12,nan,nan
2010-10-13,nan,nan
2010-10-14,nan,nan
2010-10-15,-0.63877630840935373,-0.59217017032767594
2010-10-16,nan,nan
2010-10-17,-1.2449443875506987,-0.47146182763442851
2010-10-18,nan,nan
2010-10-19,nan,nan
2010-10-20,nan,nan
2010-10-21,nan,nan
2010-10-22,-0.84669543083061038,-0.54626883187810449
2010-10-23,-1.4438453579569817,-0.48494533131969547
2010-10-24,0.036094566211266173,0.019169263763272694
2010-10-25,nan,nan
2010-10-26,nan,nan
2010-10-27,nan,nan
2010-10-28,nan,nan
2010-10-29,-0.11086407693859056,-0.15135913694855932
2010-10-30,-0.64328145635912415,-0.52153303667241624
2010-10-31,nan,nan
2010-11-01,-0.28444425539155221,-0.3357165071004809
2010-11-02,nan,nan
2010-11-03,nan,nan
2010-11-04,nan,nan
2010-11-05,nan,nan
2010-11-06,nan,nan
2010-11-07,-0.48161209109408731,-0.37277656384067853
2010-11-08,-0.36003436390028176,-0.32947229486607993
2010-11-09,nan,nan
2010-11-10,nan,nan
2010-11-11,nan,nan
2010-11-12,-0.81800617154448263,-0.56282114877088685
2010-11-13,nan,nan
2010-11-14,0.8196531005469827,0.47793097717077387
2010-11-15,nan,nan
2010-11-16,nan,nan
2010-11-17,nan,nan
2010-11-18,nan,nan
2010-11-19,-0.21871545898466041,-0.18901766262390346
2010-11-20,-1.2354626532221582,-0.35327309553917158
2010-11-21,-0.59777695381013285,-0.27240449424211755
2010-11-22,nan,nan
2010-11-23,nan,nan
2010-11-24,nan,nan
2010-11-25,nan,nan
2010-11-26,nan,nan
2010-11-27,-0.4751918989757456,-0.36578446235885576
2010-11-28,nan,nan
2010-11-29,nan,nan
2010-11-30,nan,nan
2010-12-01,nan,nan
2010-12-02,nan,nan
2010-12-03,-0.39487603630772822,-0.39242012756125616
2010-12-04,nan,nan
2010-12-05,-0.57680636306846911,-0.43011696011463574
2010-12-06,nan,nan
2010-12-07,nan,nan
2010-12-08,nan,nan
2010-12-09,nan,nan
2010-12-10,-0.23962241828900491,-0.19587394661043941
2010-12-11,-0.10134692580903333,-0.040548255006396056
2010-12-12,-0.34789017510687198,-0.13988029333931834
2010-12-13,nan,nan
2010-12-14,nan,nan
2010-12-15,nan,nan
2010-12-16,-0.13312155592068178,-0.24499785989950346
2010-12-17,nan,nan
2010-12-18,nan,nan
2010-12-19,-0.46572830413444333,-0.14873043090349819
2010-12-20,nan,nan
2010-12-21,-0.21994646796255152,-0.29127614442590438
2010-12-22,nan,nan
2010-12-23,nan,nan
2010-12-24,nan,nan
2010-12-25,nan,nan
2010-12-26,nan,nan
2010-12-27,nan,nan
2010-12-28,nan,nan
2010-12-29,nan,nan
2010-12-30,nan,nan
2010-12-31,-0.76195706255586504,-0.32751818013076051
2011-01-01,nan,nan
2011-01-02,nan,nan
2011-01-03,nan,nan
2011-01-04,nan,nan
2011-01-05,nan,nan
2011-01-06,nan,nan
2011-01-07,-0.55507933976556878,-0.35891764127741588
2011-01-08,-0.60574993210300487,-0.43767412418415713
2011-01-09,nan,nan
2011-01-10,-0.15277947787209326,-0.20645103882350857
2011-01-11,nan,nan
2011-01-12,nan,nan
2011-01-13,nan,nan
2011-01-14,nan,nan
2011-01-15,nan,nan
2011-01-16,-0.30918813938013628,-0.11911494205477481
2011-01-17,nan,nan
2011-01-18,nan,nan
2011-01-19,-1.6590928322169458,-0.60008538739644335
2011-01-20,nan,nan
2011-01-21,-0.85111027207591372,-0.41709739408408752
2011-01-22,-0.34903607097458145,-0.20257619909010291
2011-01-23,0.3064075853888506,0.1462159658498641
2011-01-24,-0.97795537267182231,-0.76569771744133508
2011-01-25,nan,nan
2011-01-26,nan,nan
2011-01-27,nan,nan
2011-01-28,nan,nan
2011-01-29,1.3702891147533645,0.46434546641262014
2011-01-30,-0.44207249454938086,-0.22947505550025626
2011-01-31,nan,nan
2011-02-01,nan,nan
2011-02-02,nan,nan
2011-02-03,nan,nan
2011-02-04,-0.2279747876351382,-0.13986991262174422
2011-02-05,0.45672215062016031,0.15343006096815839
2011-02-06,nan,nan
2011-02-07,nan,nan
2011-02-08,nan,nan
2011-02-09,nan,nan
2011-02-10,nan,nan
2011-02-11,nan,nan
2011-02-12,nan,nan
2011-02-13,0.1104981238966188,0.11425049144231927
2011-02-14,nan,nan
2011-02-15,nan,nan
2011-02-16,nan,nan
2011-02-17,-2.1202449203539326,-0.50015689666413399
2011-02-18,-0.11472542713144254,-0.023725557593119718
2011-02-19,-0.51311885784948974,-0.43863404068837031
2011-02-20,-0.25938749085177049,-0.25641480427059277
2011-02-21,nan,nan
2011-02-22,nan,nan
2011-02-23,nan,nan
2011-02-24,nan,nan
2011-02-25,-0.3644567818687639,-0.16008468101381076
2011-02-26,0.068156833141507209,0.11403934670852585
2011-02-27,nan,nan
2011-02-28,nan,nan
2011-03-01,nan,nan
2011-03-02,nan,nan
2011-03-03,nan,nan
2011-03-04,0.46391176666874906,0.23337021834884927
2011-03-05,nan,nan
2011-03-06,-0.26473303109946456,-0.16664726685690007
2011-03-07,nan,nan
2011-03-08,nan,nan
2011-03-09,nan,nan
2011-03-10,-0.86121735869151317,-0.42654936213902495
2011-03-11,nan,nan
2011-03-12,-0.51183361562097607,-0.2530936244794938
2011-03-13,nan,nan
2011-03-14,nan,nan
2011-03-15,-0.57552244697010857,-0.3236467259854155
2011-03-16,-0.30082399061785314,-0.1893714584764962
2011-03-17,nan,nan
2011-03-18,nan,nan
2011-03-19,-0.3078387110787254,-0.29067858551555731
2011-03-20,nan,nan
2011-03-21,nan,nan
2011-03-22,nan,nan
2011-03-23,nan,nan
2011-03-24,nan,nan
2011-03-25,0.11095675993887492,0.10717044828568707
2011-03-26,nan,nan
2011-03-27,-0.40928806438626913,-0.39609373263633363
2011-03-28,nan,nan
2011-03-29,nan,nan
2011-03-30,nan,nan
2011-03-31,nan,nan
2011-04-01,nan,nan
2011-04-02,nan,nan
2011-04-03,0.43579639448959784,0.27723127045205154
2011-04-04,-1.235638733929179,-0.50438698121574943
2011-04-05,nan,nan
2011-04-06,nan,nan
2011-04-07,nan,nan
2011-04-08,0.52100711406434674,0.15613435599968048
2011-04-09,1.9013733939273885,0.61253104656685053
2011-04-10,nan,nan
2011-04-11,nan,nan
2011-04-12,nan,nan
2011-04-13,nan,nan
2011-04-14,nan,nan
2011-04-15,-0.44648846808054382,-0.33038543202468712
2011-04-16,nan,nan
2011-04-17,nan,nan
2011-04-18,-0.20383153693996067,-0.11820716814330139
2011-04-19,nan,nan
2011-04-20,nan,nan
2011-04-21,nan,nan
2011-04-22,nan,nan
2011-04-23,-1.5370114815632587,-0.31091415531507499
2011-04-24,-2.3652444516902471,-0.57292574705002497
2011-04-25,nan,nan
2011-04-26,nan,nan
2011-04-27,nan,nan
2011-04-28,nan,nan
2011-04-29,nan,nan
2011-04-30,-0.44340060259265995,-0.20262813869928831
2011-05-01,-0.87494197834394793,-0.38260040295971187
2011-05-02,nan,nan
2011-05-03,nan,nan
2011-05-04,nan,nan
2011-05-05,nan,nan
2011-05-06,0.063256317434334422,0.045055512729149219
2011-05-07,nan,nan
2011-05-08,-0.70801937324620245,-0.42197092364747524
2011-05-09,nan,nan
2011-05-10,nan,nan
2011-05-11,nan,nan
2011-05-12,nan,nan
2011-05-13,nan,nan
2011-05-14,0.15425340770351922,0.15572523256753384
2011-05-15,-0.43311008241466947,-0.098693965005992534
2011-05-16,nan,nan
2011-05-17,nan,nan
2011-05-18,nan,nan
2011-05-19,nan,nan
2011-05-20,nan,nan
2011-05-21,-1.497390130057352,-0.38597044058226826
2011-05-22,nan,nan
2011-05-23,nan,nan
2011-05-24,nan,nan
2011-05-25,nan,nan
2011-05-26,nan,nan
2011-05-27,0.17300595861947127,0.041070378330542022
2011-05-28,0.37925983841647593,0.1829104337044879
2011-05-29,-0.22655702872438876,-0.14383512953728161
2011-05-30,nan,nan
2011-05-31,nan,nan
2011-06-01,nan,nan
2011-06-02,nan,nan
2011-06-03,nan,nan
2011-06-04,-1.8085215161420958,-0.49911607652618173
2011-06-05,nan,nan
2011-06-06,nan,nan
2011-06-07,nan,nan
2011-06-08,nan,nan
2011-06-09,nan,nan
2011-06-10,nan,nan
2011-06-11,1.4832567477453904,0.32734641881755211
2011-06-12,nan,nan
2011-06-13,nan,nan
2011-06-14,nan,nan
2011-06-15,-1.0659033228228987,-0.36960112028051145
2011-06-16,nan,nan
2011-06-17,-0.46122793957605812,-0.17027586835757685
2011-06-18,-0.17825140042651935,-0.047387272668728858
2011-06-19,nan,nan
2011-06-20,nan,nan
2011-06-21,nan,nan
2011-06-22,nan,nan
2011-06-23,nan,nan
2011-06-24,-0.666394606231692,-0.38049251015011509
2011-06-25,0.21543428533318482,0.10041163074312565
2011-06-26,nan,nan
2011-06-27,nan,nan
2011-06-28,nan,nan
2011-06-29,nan,nan
2011-06-30,nan,nan
2011-07-01,-0.0044069791287920474,-0.0019853529911779471
2011-07-02,0.18207562111051104,0.08215583234688327
2011-07-03,1.9154014902487966,0.29142547061997814
2011-07-04,nan,nan
2011-07-05,nan,nan
2011-07-06,nan,nan
2011-07-07,0.44406179324936756,0.15571631859053922
2011-07-08,nan,nan
2011-07-09,-0.37119303023079225,-0.15425794245969363
2011-07-10,-1.0998875969456809,-0.21955427282645171
2011-07-11,nan,nan
2011-07-12,nan,nan
2011-07-13,nan,nan
2011-07-14,nan,nan
2011-07-15,-0.17941288546854056,-0.06083541852612237
2011-07-16,nan,nan
2011-07-17,-0.76352839087065649,-0.21853523129952032
2011-07-18,nan,nan
2011-07-19,nan,nan
2011-07-20,nan,nan
2011-07-21,nan,nan
2011-07-22,nan,nan
2011-07-23,nan,nan
2011-07-24,-0.57549546686278097,-0.15708357809980492
2011-07-25,nan,nan
2011-07-26,nan,nan
2011-07-27,nan,nan
2011-07-28,nan,nan
2011-07-29,nan,nan
2011-07-30,-0.18740891485505143,-0.20017006860752273
2011-07-31,nan,nan
2011-08-01,nan,nan
2011-08-02,nan,nan
2011-08-03,nan,nan
2011-08-04,nan,nan
2011-08-05,nan,nan
2011-08-06,0.39599962367960517,0.22040600632149041
2011-08-07,nan,nan
2011-08-08,nan,nan
2011-08-09,nan,nan
2011-08-10,nan,nan
2011-08-11,nan,nan
2011-08-12,nan,nan
2011-08-13,0.79610618987023696,0.51332001659576776
2011-08-14,nan,nan
2011-08-15,nan,nan
2011-08-16,nan,nan
2011-08-17,nan,nan
2011-08-18,nan,nan
2011-08-19,nan,nan
2011-08-20,-1.9588863346000067,-0.65035178197249643
2011-08-21,nan,nan
2011-08-22,nan,nan
2011-08-23,nan,nan
2011-08-24,0.48093824445829525,0.74738409373642312
2011-08-25,-0.99553859871236206,-0.45822005585234937
2011-08-26,nan,nan
2011-08-27,nan,nan
2011-08-28,nan,nan
2011-08-29,nan,nan
2011-08-30,nan,nan
2011-08-31,nan,nan
2011-09-01,nan,nan
2011-09-02,nan,nan
2011-09-03,nan,nan
2011-09-04,nan,nan
2011-09-05,nan,nan
